frame,interpolated,sample_ms,ready_ms,present_ms,gpu_wait_ms,caught_up
231,1,4626.1206,4639.9663,4644.6391,1.2286,0
231,0,4626.1206,4639.9663,4655.1332,1.0793,0
232,1,4645.7877,4658.3400,4664.6554,1.1251,0
232,0,4645.7877,4658.3400,4675.0188,0.9455,0
233,1,4665.6599,4678.2859,4684.5060,1.1209,0
233,0,4665.6599,4678.2859,4694.8258,0.9861,0
234,1,4685.5543,4698.3697,4704.4757,1.1199,0
234,0,4685.5543,4698.3697,4714.7656,0.9790,0
235,1,4705.5149,4718.4444,4724.3613,1.1227,0
235,0,4705.5149,4718.4444,4734.6256,0.9843,0
236,1,4725.4119,4738.5768,4744.4140,1.1200,0
236,0,4725.4119,4738.5768,4754.6691,0.9893,0
237,1,4745.4747,4758.7270,4764.6189,1.1149,0
237,0,4745.4747,4758.7270,4774.8523,0.9548,0
238,1,4765.6493,4778.8553,4784.3453,1.1243,0
238,0,4765.6493,4778.8553,4794.7673,0.9929,0
239,1,4785.3973,4798.5289,4804.8255,1.1075,0
239,0,4785.3973,4798.5289,4815.0462,0.8802,0
240,1,4805.7878,4819.0636,4824.5581,1.1248,0
240,0,4805.7878,4819.0636,4834.7660,0.9567,0
241,1,4825.5700,4838.7048,4845.8192,1.1206,0
241,0,4825.5700,4838.7048,4856.4480,0.8249,0
242,1,4846.8540,4862.0468,4864.8359,0.3670,0
242,0,4846.8540,4862.0468,4875.1807,0.8463,0
243,1,4865.7496,4879.5376,4884.7307,1.1168,0
