frame,interpolated,sample_ms,ready_ms,present_ms,gpu_wait_ms,caught_up
198,1,741.7829,744.7547,745.0999,0.1103,0
198,0,741.7829,744.7547,746.6938,0.0366,0
199,1,745.1960,747.9938,748.4403,0.2681,0
199,0,745.1960,747.9938,750.0281,0.0368,0
200,1,748.5003,751.4071,751.8410,0.2591,0
200,0,748.5003,751.4071,753.4355,0.0379,0
201,1,751.8993,754.8693,755.3325,0.1683,0
201,0,751.8993,754.8693,756.9594,0.0538,0
202,1,755.4302,758.4477,758.7734,0.1195,0
202,0,755.4302,758.4477,760.3852,0.1028,0
203,1,758.8962,761.6410,761.9162,0.1096,0
203,0,758.8962,761.6410,763.5538,0.3217,0
204,1,762.2572,765.1599,765.4460,0.1114,0
204,0,762.2572,765.1599,767.0292,0.0448,0
205,1,765.5142,768.8207,769.1046,0.1109,0
205,0,765.5142,768.8207,770.7176,0.0370,0
206,1,769.1693,772.3028,772.6122,0.1190,0
206,0,769.1693,772.3028,774.2245,0.0367,0
207,1,772.6760,775.5097,775.8363,0.1213,0
207,0,772.6760,775.5097,777.4386,0.3103,0
208,1,776.1664,779.0696,779.3542,0.1177,0
208,0,776.1664,779.0696,780.9744,0.0457,0
209,1,779.4181,782.4021,782.7010,0.1165,0
209,0,779.4181,782.4021,784.3059,0.0378,0
210,1,782.7630,786.0376,786.3218,0.1072,0
210,0,782.7630,786.0376,787.9909,0.0363,0
211,1,786.3840,789.4593,789.7464,0.1110,0
211,0,786.3840,789.4593,791.3617,0.0482,0
212,1,789.8229,792.8514,793.1477,0.1216,0
212,0,789.8229,792.8514,794.7667,0.0457,0
213,1,793.2120,796.2021,796.4898,0.1125,0
213,0,793.2120,796.2021,798.1085,0.0443,0
214,1,796.5577,799.5690,799.8601,0.1147,0
214,0,796.5577,799.5690,801.4834,0.0444,0
215,1,799.9232,803.2949,803.5970,0.1201,0
215,0,799.9232,803.2949,805.2369,0.1521,0
216,1,803.7713,806.6871,806.9746,0.1135,0
216,0,803.7713,806.6871,808.6054,0.0365,0
217,1,807.0316,810.0368,810.3234,0.1158,0
217,0,807.0316,810.0368,811.9705,0.0354,0
218,1,810.3820,813.3478,813.6696,0.1345,0
218,0,810.3820,813.3478,815.3166,0.0450,0
219,1,813.7348,816.7681,817.0514,0.1110,0
219,0,813.7348,816.7681,818.7207,0.0370,0
220,1,817.1082,820.0539,820.3534,0.1179,0
220,0,817.1082,820.0539,821.9831,0.2397,0
221,1,820.6159,823.6148,823.9065,0.1164,0
221,0,820.6159,823.6148,825.6254,0.0453,0
222,1,823.9726,826.8863,827.1586,0.1196,0
222,0,823.9726,826.8863,828.7784,0.0368,0
223,1,827.2135,830.3911,830.7048,0.1179,0
223,0,827.2135,830.3911,832.3285,0.0429,0
224,1,830.7666,833.7141,834.0561,0.1105,0
224,0,830.7666,833.7141,835.6970,0.2099,0
225,1,834.3210,837.5130,837.8899,0.1595,0
225,0,834.3210,837.5130,839.5228,0.0439,0
226,1,837.9594,840.9431,841.2456,0.1199,0
226,0,837.9594,840.9431,842.8728,0.0443,0
227,1,841.3075,844.4657,844.7530,0.1137,0
227,0,841.3075,844.4657,846.4057,0.0444,0
228,1,844.8149,847.7642,848.0368,0.1049,0
228,0,844.8149,847.7642,849.6707,0.3220,0
229,1,848.3775,851.5168,851.8377,0.1161,0
229,0,848.3775,851.5168,853.4893,0.0457,0
230,1,851.9031,854.8107,855.0873,0.1173,0
230,0,851.9031,854.8107,856.7253,0.0434,0
231,1,855.1483,858.1894,858.4853,0.1098,0
231,0,855.1483,858.1894,860.1134,0.0409,0
232,1,858.5440,861.6201,861.9265,0.1103,0
232,0,858.5440,861.6201,863.5973,0.2338,0
233,1,862.1840,865.1846,865.4981,0.1167,0
233,0,862.1840,865.1846,867.2226,0.0431,0
234,1,865.5591,868.4342,868.8499,0.2571,0
234,0,865.5591,868.4342,870.4801,0.0371,0
235,1,868.9065,871.9725,872.2534,0.1114,0
235,0,868.9065,871.9725,873.8845,0.0356,0
236,1,872.3358,875.5439,875.8567,0.1132,0
236,0,872.3358,875.5439,877.4963,0.3953,0
237,1,876.2732,879.3509,879.6489,0.1232,0
237,0,876.2732,879.3509,881.2897,0.0366,0
238,1,879.7099,882.7033,883.2714,0.1247,0
238,0,879.7099,882.7033,884.9253,0.0471,0
239,1,883.3475,886.7175,887.0375,0.1184,0
239,0,883.3475,886.7175,888.6918,0.1429,0
240,1,887.2018,890.1466,890.4715,0.1327,0
240,0,887.2018,890.1466,892.1164,0.0427,0
241,1,890.5328,893.5506,893.8765,0.1205,0
241,0,890.5328,893.5506,895.5276,0.0411,0
242,1,893.9372,896.9142,897.1931,0.1147,0
242,0,893.9372,896.9142,898.8929,0.0369,0
243,1,897.2479,900.3627,900.7357,0.1200,0
243,0,897.2479,900.3627,902.4118,0.1921,0
244,1,900.9506,903.8991,904.1928,0.1165,0
244,0,900.9506,903.8991,905.8306,0.0371,0
245,1,904.2483,907.2390,907.6095,0.1767,0
245,0,904.2483,907.2390,909.2605,0.0426,0
246,1,907.6706,910.6586,910.9460,0.1112,0
246,0,907.6706,910.6586,912.5747,0.0406,0
247,1,911.0052,914.0825,914.4746,0.1143,0
247,0,911.0052,914.0825,916.1104,0.0426,0
248,1,914.5541,917.2592,917.7051,0.2512,0
248,0,914.5541,917.2592,919.3246,0.1658,0
249,1,917.8968,921.0711,921.3584,0.1132,0
249,0,917.8968,921.0711,923.0019,0.0375,0
250,1,921.4161,924.3285,924.6496,0.1594,0
250,0,921.4161,924.3285,926.2988,0.0450,0
251,1,924.7133,927.7922,928.0778,0.1120,0
251,0,924.7133,927.7922,929.7026,0.0356,0
252,1,928.1338,931.1267,931.4265,0.1138,0
252,0,928.1338,931.1267,933.0489,0.2492,0
253,1,931.7058,934.7967,935.2284,0.2564,0
253,0,931.7058,934.7967,936.8559,0.0486,0
254,1,935.3036,938.2702,938.5736,0.1140,0
254,0,935.3036,938.2702,940.1970,0.0420,0
255,1,938.6345,941.8656,942.2282,0.1127,0
255,0,938.6345,941.8656,943.8614,0.0396,0
256,1,942.2887,945.0147,945.2976,0.1094,0
256,0,942.2887,945.0147,946.9391,0.2811,0
257,1,945.5977,948.6804,948.9807,0.1183,0
257,0,945.5977,948.6804,950.6276,0.0441,0
258,1,949.0450,952.1917,952.4837,0.1186,0
258,0,949.0450,952.1917,954.1399,0.0431,0
259,1,952.5448,955.6651,955.9600,0.1198,0
259,0,952.5448,955.6651,957.5935,0.0345,0
260,1,956.0122,959.0752,959.6021,0.3508,0
260,0,956.0122,959.0752,961.2385,0.0452,0
261,1,959.6714,962.8299,963.1574,0.1205,0
261,0,959.6714,962.8299,964.8158,0.0422,0
262,1,963.2185,966.2210,966.5097,0.1149,0
262,0,963.2185,966.2210,968.1478,0.0419,0
263,1,966.5693,969.8731,970.2622,0.1883,0
263,0,966.5693,969.8731,971.9128,0.3387,0
264,1,970.6189,973.5447,973.9123,0.1630,0
264,0,970.6189,973.5447,975.6202,0.0418,0
265,1,973.9729,977.0417,977.4495,0.1129,0
