frame,interpolated,sample_ms,ready_ms,present_ms,gpu_wait_ms,caught_up
149,0,3224.5410,3242.6432,3252.6583,0.1470,0
150,1,3243.0294,3261.3794,3261.5869,0.1698,0
150,0,3243.0294,3261.3794,3271.3530,0.1440,0
151,1,3261.7760,3280.0840,3280.9419,0.8271,0
151,0,3261.7760,3280.0840,3290.6730,0.1436,0
152,1,3281.1380,3298.8573,3299.7195,0.8307,0
152,0,3281.1380,3298.8573,3309.4159,0.1482,0
153,1,3299.9119,3318.2092,3319.0672,0.8265,0
153,0,3299.9119,3318.2092,3328.7627,0.1529,0
154,1,3319.2625,3337.5187,3338.3837,0.8343,0
154,0,3319.2625,3337.5187,3348.0784,0.1512,0
155,1,3338.5800,3356.1163,3356.9740,0.8257,0
155,0,3338.5800,3356.1163,3366.6324,0.1642,0
156,1,3357.1913,3375.5172,3376.3789,0.8297,0
156,0,3357.1913,3375.5172,3386.0439,0.1533,0
157,1,3376.5777,3394.7463,3395.6077,0.8305,0
157,0,3376.5777,3394.7463,3405.2705,0.1496,0
158,1,3395.8003,3414.0302,3414.8896,0.8294,0
158,0,3395.8003,3414.0302,3424.5508,0.1487,0
159,1,3415.0813,3433.0339,3433.2414,0.1765,0
159,0,3415.0813,3433.0339,3442.8903,0.1412,0
160,1,3433.4211,3451.7479,3451.9436,0.1627,0
160,0,3433.4211,3451.7479,3461.5686,0.1432,0
161,1,3452.1438,3470.3554,3471.2087,0.8243,0
161,0,3452.1438,3470.3554,3480.8039,0.1472,0
162,1,3471.4004,3489.0130,3489.8701,0.8240,0
162,0,3471.4004,3489.0130,3499.4414,0.1498,0
163,1,3490.0671,3508.3305,3509.1848,0.8256,0
163,0,3490.0671,3508.3305,3518.7646,0.1551,0
164,1,3509.3841,3527.5180,3528.3769,0.8278,0
164,0,3509.3841,3527.5180,3537.9632,0.1576,0
165,1,3528.5792,3546.0282,3546.8865,0.8236,0
165,0,3528.5792,3546.0282,3556.4477,0.1507,0
166,1,3547.0863,3565.3818,3566.2406,0.8255,0
166,0,3547.0863,3565.3818,3575.8148,0.1524,0
167,1,3566.4415,3584.6687,3585.5266,0.8241,0
167,0,3566.4415,3584.6687,3595.1184,0.1572,0
168,1,3585.7338,3604.2578,3605.1255,0.8251,0
168,0,3585.7338,3604.2578,3614.7281,0.1513,0
169,1,3605.4566,3623.4478,3623.6403,0.1621,0
169,0,3605.4566,3623.4478,3633.2623,0.8217,0
170,1,3624.5122,3643.2010,3643.5145,0.2640,0
170,0,3624.5122,3643.2010,3653.1635,0.1850,0
171,1,3643.7647,3661.9075,3662.9462,0.9911,0
171,0,3643.7647,3661.9075,3672.5609,0.1656,0
172,1,3663.1828,3681.5700,3681.7877,0.1865,0
172,0,3663.1828,3681.5700,3691.4223,0.1461,0
173,1,3681.9853,3701.2557,3701.4844,0.1906,0
173,0,3681.9853,3701.2557,3711.1411,0.1619,0
174,1,3701.6981,3720.1131,3720.9674,0.8256,0
174,0,3701.6981,3720.1131,3730.6054,0.1596,0
175,1,3721.1725,3738.7062,3739.5654,0.8303,0
175,0,3721.1725,3738.7062,3749.1733,0.1501,0
176,1,3739.7605,3758.0385,3758.8977,0.8284,0
176,0,3739.7605,3758.0385,3768.5101,0.1510,0
177,1,3759.0934,3777.3210,3778.1779,0.8246,0
177,0,3759.0934,3777.3210,3787.8065,0.1529,0
178,1,3778.3753,3797.3008,3798.1602,0.8164,0
178,0,3778.3753,3797.3008,3807.8259,0.1589,0
179,1,3798.3697,3817.3923,3818.2528,0.8212,0
179,0,3798.3697,3817.3923,3827.9571,0.1529,0
180,1,3818.4571,3837.2187,3838.0765,0.8266,0
180,0,3818.4571,3837.2187,3847.8061,0.1658,0
