frame,interpolated,sample_ms,ready_ms,present_ms,gpu_wait_ms,caught_up
511,0,512.2252,512.9552,513.2734,0.1148,0
512,0,513.1080,513.8647,514.1647,0.1157,0
513,0,514.0160,514.7713,515.1326,0.1751,0
514,0,514.9798,515.6905,515.9907,0.1129,0
515,0,515.8308,516.5398,516.8207,0.1122,0
516,0,516.6797,517.5243,517.8904,0.1843,0
517,0,517.7403,518.4491,518.7357,0.1139,0
518,0,518.5889,519.2910,519.7112,0.2022,0
519,0,519.5553,520.3901,520.7898,0.1763,0
520,0,520.6073,521.3601,521.6458,0.1147,0
521,0,521.5043,522.2091,522.4912,0.1122,0
522,0,522.3508,523.2149,523.9642,0.5436,0
523,0,523.7964,524.5373,524.9165,0.1167,0
524,0,524.6874,525.4756,526.1207,0.3028,0
525,0,525.8151,526.7237,527.0433,0.1143,0
526,0,526.8717,527.6179,527.9091,0.1144,0
527,0,527.7630,528.6086,529.0192,0.1754,0
528,0,528.8254,529.5815,529.9032,0.1192,0
529,0,529.7352,530.4664,530.8106,0.1164,0
